"Feature","Gain","Cover","Frequency"
"mcuentas_saldo_delta1.y",0.00162812849734963,0.00338534629835027,0.00255929022351135
"mautoservicio_max24",0.00162786069656113,0.00294416222457678,0.00366831598703293
"mactivos_margen_tend24",0.00162407191216213,0.00180949819217899,0.00349769663879884
"mrentabilidad_min12",0.00162222849807561,0.00350621882315898,0.00349769663879884
"Visa_mconsumospesos_delta1",0.00162096444811572,0.00370424593505755,0.0041801740317352
"cliente_edad_lag1",0.00161837489088849,0.00287694236555339,0.00400955468350111
"chomebanking_transacciones_avg12",0.00161132880711445,0.00153546313708455,0.00264459989762839
"cproductos_min3",0.00160735572398107,0.00288523841969675,0.00221805152704317
"ccajas_consultas_delta1.y",0.00159901179519618,0.00229431891175348,0.000767787067053404
"ctarjeta_visa_transacciones_tend12",0.00159558221925856,0.00151863143156625,0.00255929022351135
"ctarjeta_visa_transacciones_tend3",0.0015889356787364,0.00171404864504942,0.0017061934823409
"mcuenta_corriente_max3",0.00158852985797593,0.000912707146995452,0.00110902576352158
"thomebanking",0.00158716929604611,0.00256182922080944,0.00136495478587272
"mcomisiones_tend3",0.00157876938616294,0.00306862870785915,0.00298583859409657
"vmr_msaldototal",0.00157698604205087,0.00594745362308922,0.00349769663879884
"ctransferencias_recibidas_tend12",0.00157120836102845,0.00228828619574413,0.00290052891997953
"mtransferencias_recibidas_tend12",0.00156519360695707,0.00248844829011692,0.00375362566114997
"mtransferencias_emitidas_tend12",0.00156470034106729,0.00550400621118172,0.00281521924586248
"mcomisiones_otras_max12",0.00155488456002961,0.00194286827972765,0.00221805152704317
"mtransferencias_emitidas_max12",0.00155118225751069,0.00240117927703692,0.00392424500938406
"Master_mconsumospesos_tend24",0.00154965193521022,0.00500161360178423,0.00324176761644771
"ccajas_consultas_tend3",0.00154349690367954,0.00138691713202867,0.000426548370585224
"Visa_cconsumos_tend12",0.00154128055399454,0.00223523680155974,0.00281521924586248
"cdescubierto_preacordado_min3",0.00153328434330316,0.0016347761895733,0.000597167718819314
"Master_mlimitecompra_tend24",0.00152957917177697,0.0012969612071374,0.00264459989762839
"mtarjeta_visa_consumo_tend12",0.00152789044426101,0.00202322320126785,0.00324176761644771
"mcomisiones_otras_lag1",0.00152751600377807,0.00112662896809597,0.00298583859409657
"ctransferencias_emitidas_tend12",0.00152482701743956,0.00231016655721352,0.00307114826821362
"vm_status06_tend3",0.0015226925551418,0.000552506937495055,0.000255929022351135
"mcaja_ahorro_max24",0.00151927642222873,0.00230720154147275,0.00298583859409657
"Master_mfinanciacion_limite_tend12",0.00150580659273031,0.0015030191048158,0.00272990957174544
"mpasivos_margen_avg12",0.00150567512043225,0.0023070047294611,0.00307114826821362
"Visa_cconsumos_tend24",0.00150322162285312,0.00125157464584149,0.00298583859409657
"mrentabilidad_tend3",0.00150264783863883,0.00153840248169336,0.0024739805493943
"Visa_mpagospesos_delta1.y",0.00150143776733942,0.00315896969972973,0.00366831598703293
"ctrx_quarter_normalizado_delta1.y",0.00149489001480803,0.00129088142738613,0.00213274185292612
"mpayroll_min12",0.00149291352010247,0.00326736605440846,0.00435079337996929
"mcuenta_corriente_avg12",0.00148750607623435,0.00173453848687126,0.0024739805493943
"mcomisiones_otras_tend12",0.00147819661955526,0.00181974097382891,0.00315645794233066
"mcuentas_saldo_min24",0.00147325787140162,0.00236661309785991,0.00315645794233066
"ccomisiones_otras_avg12",0.00147264003486911,0.00261358650135211,0.00315645794233066
"chomebanking_transacciones_tend12",0.00147078077937164,0.00169255335055935,0.00264459989762839
"mactivos_margen_avg24",0.00146814570553878,0.00169278866926893,0.00272990957174544
"mtransferencias_emitidas_max24",0.00146807716430496,0.00227950666861562,0.00375362566114997
"Visa_cconsumos_lag1",0.00146297202351543,0.0027425711038585,0.00264459989762839
"ctarjeta_visa_debitos_automaticos_tend24",0.00144995016088081,0.00241577759407516,0.00255929022351135
"Visa_fechaalta_avg12",0.00144737137076982,0.00319386960362215,0.00298583859409657
"mpasivos_margen_lag1.y",0.00142911006666809,0.00153472723130184,0.00145026445998976
"mrentabilidad_annual_tend12",0.00141886530280817,0.00243674235183816,0.00349769663879884
"Visa_mfinanciacion_limite_tend12",0.00141814539176886,0.00140393281399264,0.00238867087527726
"vmr_msaldopesos2_tend12",0.00141581710298764,0.00274057731261002,0.00272990957174544
"mcuentas_saldo_max12",0.00140940690319957,0.00128561456681342,0.0024739805493943
"mcomisiones_mantenimiento_max12",0.00140630051786445,0.00253777109164589,0.00230336120116021
"mrentabilidad_annual_min24",0.0014036989502614,0.00188641318203727,0.00213274185292612
"ctarjeta_debito_transacciones",0.00140297959017803,0.00220174025288084,0.00392424500938406
"mcaja_ahorro_min12",0.00139773506661682,0.00170524772531095,0.00290052891997953
"ccomisiones_mantenimiento_max24",0.00138558294194643,0.00211220790166683,0.00127964511175567
"Visa_mconsumospesos_avg12",0.00138226112300485,0.00104887538792717,0.00230336120116021
"vm_msaldototal_tend12",0.00138178264191589,0.003340729871013,0.00460672240232042
